,name,year,attacker_king,defender_king,attacker_outcome,attacker_size,defender_size
0,Battle of the Golden Tooth,298,Joffrey/Tommen Baratheon,Robb Stark,win,15000,4000
1,Battle at the Mummer's Ford,298,Joffrey/Tommen Baratheon,Robb Stark,win,6280,120
2,Battle of Riverrun,298,Joffrey/Tommen Baratheon,Robb Stark,win,15000,10000
3,Battle of the Green Fork,298,Robb Stark,Joffrey/Tommen Baratheon,loss,18000,20000
4,Battle of the Whispering Wood,298,Robb Stark,Joffrey/Tommen Baratheon,win,1875,6000
5,Battle of the Camps,298,Robb Stark,Joffrey/Tommen Baratheon,win,6000,12625
6,Sack of Darry,298,Joffrey/Tommen Baratheon,Robb Stark,win,6280,3214
7,Battle of Moat Cailin,299,Balon/Euron Greyjoy,Robb Stark,win,6280,3214
8,Battle of Deepwood Motte,299,Balon/Euron Greyjoy,Robb Stark,win,1000,3214
9,Battle of the Stony Shore,299,Balon/Euron Greyjoy,Robb Stark,win,264,3214
10,Battle of Torrhen's Square,299,Robb Stark,Balon/Euron Greyjoy,win,244,900
11,Battle of Winterfell,299,Balon/Euron Greyjoy,Robb Stark,win,20,3214
12,Sack of Torrhen's Square,299,Balon/Euron Greyjoy,Balon/Euron Greyjoy,win,6280,3214
13,Sack of Winterfell,299,Joffrey/Tommen Baratheon,Robb Stark,win,618,2000
14,Battle of Oxcross,299,Robb Stark,Joffrey/Tommen Baratheon,win,6000,10000
15,Siege of Storm's End,299,Stannis Baratheon,Renly Baratheon,win,5000,20000
16,Battle of the Fords,299,Joffrey/Tommen Baratheon,Robb Stark,loss,20000,10000
17,Sack of Harrenhal,299,Robb Stark,Joffrey/Tommen Baratheon,win,100,100
18,Battle of the Crag,299,Robb Stark,Joffrey/Tommen Baratheon,win,6000,3214
19,Battle of the Blackwater,299,Stannis Baratheon,Joffrey/Tommen Baratheon,loss,21000,7250
20,Siege of Darry,299,Robb Stark,Joffrey/Tommen Baratheon,win,6280,3214
21,Battle of Duskendale,299,Robb Stark,Joffrey/Tommen Baratheon,loss,3000,3214
22,Battle of the Burning Septry,299,No King,No King,win,6280,3214
23,Battle of the Ruby Ford,299,Joffrey/Tommen Baratheon,Robb Stark,win,6280,6000
24,Retaking of Harrenhal,299,Joffrey/Tommen Baratheon,No King,win,6280,3214
25,The Red Wedding,299,Joffrey/Tommen Baratheon,Robb Stark,win,3500,3500
26,Siege of Seagard,299,Robb Stark,Joffrey/Tommen Baratheon,win,6280,3214
27,Battle of Castle Black,300,Stannis Baratheon,Mance Rayder,loss,100000,1240
28,Fall of Moat Cailin,300,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,win,6280,3214
29,Sack of Saltpans,300,No King,No King,win,6280,3214
30,Retaking of Deepwood Motte,300,Stannis Baratheon,Balon/Euron Greyjoy,win,4500,200
31,Battle of the Shield Islands,300,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,win,6280,3214
32,"Invasion of Ryamsport, Vinetown, and Starfish Harbor",300,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,win,6280,3214
33,Second Seige of Storm's End,300,Joffrey/Tommen Baratheon,Stannis Baratheon,win,6280,200
34,Siege of Dragonstone,300,Joffrey/Tommen Baratheon,Stannis Baratheon,win,2000,3214
35,Siege of Riverrun,300,Joffrey/Tommen Baratheon,Robb Stark,win,3000,3214
36,Siege of Raventree,300,Joffrey/Tommen Baratheon,Robb Stark,win,1500,3214
37,Siege of Winterfell,300,Stannis Baratheon,Joffrey/Tommen Baratheon,loss,5000,8000
